f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,71.09609855,,0.005052083,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,75.82276769,,0.001701389,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
12.28302002,730.5502891,27.02869381,0.678014842,1.882495468,4.531308357,79.82506974,0.799642762,0.639428546,0.887236325,1.501464435,0.951969617,7.46E-155,55.29315994,0.774088966,0.192204861,0
0.338867188,48.8394644,6.988523764,0.994424066,20.6300474,427.3989123,22.22855649,0.996757374,0.993525262,0.997289644,0.165271967,0.800812775,7.46E-155,63.51567244,0.961166301,0.028940972,0.155949367
0.388641357,64.13681998,8.008546684,0.99442402,20.85318082,441.7386634,24.16230823,0.996757358,0.99352523,0.997142798,0.175906555,0.835126011,7.46E-155,63.2749694,0.959425062,0.030590278,0.150433944
0.865829468,114.6331166,10.7066856,0.985006972,12.58918794,163.0194495,35.90746165,0.991265831,0.982607947,0.993174208,0.342677824,0.86290086,7.46E-155,67.04858406,0.979218126,0.012829861,0.535512256
0.15852356,19.60383101,4.427621372,0.996820889,28.29236112,812.8708377,11.09393305,0.998152041,0.996307496,0.998582738,0.098814505,0.75234007,7.46E-155,68.43528559,0.984864693,0.009322917,0.204444444
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,78.02650833,,0.001024306,0
5.033706665,878.9120264,29.64645049,0.942142872,5.855736892,35.69590074,65.07405858,0.96602237,0.933199219,0.973513645,0.665899582,0.967578711,7.46E-155,65.66181891,0.966065171,0.01765625,0.785397763
3.204727173,555.4532053,23.56805476,0.961386646,7.326164682,55.10943216,84.13661088,0.977406367,0.955323207,0.982429377,0.647803347,0.933685425,7.46E-155,63.79266096,0.957197372,0.027152778,0.605249874
1.154571533,220.1833682,14.83857703,0.987096763,12.91095313,168.9743351,31.28462343,0.992486151,0.98502876,0.993909349,0.235739191,0.937812654,7.46E-155,64.71069139,0.967696185,0.021979167,0.386032978
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,75.28179866,,0.001927083,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
6.21522522,973.8297319,31.20624508,0.917811485,4.892978008,24.9512422,242.2388773,0.951503486,0.905358884,0.966100521,1.673082287,0.891049402,7.46E-155,62.70739136,0.938206495,0.034861111,0.448351648
2.209625244,407.3908248,20.18392491,0.974017685,9.087200544,83.78302721,100.8980126,0.984833026,0.96989609,0.988947068,0.615585774,0.891586787,7.46E-155,65.96694507,0.972112888,0.016458333,0.566331199
2.847839355,517.9709197,22.75897449,0.967161578,7.917779316,63.74229309,97.56617852,0.980806113,0.961980632,0.986450988,0.611645746,0.917540826,7.46E-155,66.28034259,0.973217668,0.0153125,0.671875
4.722564697,787.5273758,28.06291816,0.942528779,5.849219287,35.30018014,110.8949791,0.966250509,0.933640046,0.977898672,0.793479777,0.938339184,7.46E-155,67.66644815,0.980203185,0.011128472,0.805226375
1.832427979,308.7858015,17.57230211,0.976813265,9.561233593,92.75242798,55.60446304,0.986471885,0.97312678,0.990774613,0.411820084,0.921177023,7.46E-155,73.06331116,0.991021954,0.003211806,0.875252866
0.451019287,65.37622747,8.08555672,0.992777409,18.04453985,329.3758591,22.013947,0.995798518,0.991614688,0.996307514,0.185704324,0.852630959,7.46E-155,72.3704311,0.989360978,0.003767361,0.631578947
0.037628174,5.155730782,2.270623435,0.999279889,60.35835361,3645.699595,3.850348675,0.999581598,0.999163371,0.999633514,0.029009763,0.67317776,7.46E-155,72.23254826,0.991258485,0.003888889,0.131782946
0.081069946,10.76416195,3.280878228,0.99858995,40.4638133,1638.716881,4.172803347,0.999180626,0.998361923,0.999506947,0.032635983,0.830350495,7.46E-155,75.69181471,0.996267024,0.001753472,0
2.106567383,249.753124,15.80357947,0.960798139,7.432560623,56.38494178,82.10993724,0.977058767,0.954643833,0.983879515,0.741701534,0.856070599,7.46E-155,65.14318227,0.963799098,0.019895833,0
10.2623291,952.811936,30.86765193,0.799866388,2.781795132,8.728331386,164.2797768,0.878960775,0.772572044,0.930757515,1.847280335,0.924367795,7.46E-155,57.615259,0.844505457,0.112604167,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,84.59559492,,0.000225694,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,69.32028734,,0.007604167,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,64.32994801,,0.023993056,0
0.075271606,14.89277224,3.859115473,0.999039876,51.41587245,2652.797973,8.651603905,0.999442124,0.99888456,0.999472272,0.049546722,0.745771731,7.46E-155,63.02358526,0.960229104,0.032413194,0.02608242
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,63.86264224,,0.02671875,0
4.273025513,642.5419668,25.34841152,0.935206635,5.830746403,35.04908869,288.2122734,0.961895229,0.925242431,0.969870714,2.037447699,0.803584879,7.46E-155,62.66863403,0.929701149,0.035173611,0.478641276
28.62684631,2653.999522,51.51698285,0.570696937,1.431857603,3.109574959,224.1538006,0.725250628,0.525988474,0.813846565,3.063354254,0.962792561,7.46E-155,54.35705801,0.717529688,0.2384375,0.183666191
0.745941162,128.3897721,11.33092106,0.990085312,15.15953217,230.993964,48.36136681,0.994229579,0.988492456,0.995708339,0.296687587,0.835142876,7.46E-155,69.09801919,0.984370823,0.008003472,0.517277487
0.91065979,143.374429,11.97390617,0.987066951,13.17378954,175.5186195,42.2098675,0.992468737,0.984994193,0.993910375,0.309135286,0.87114675,7.46E-155,72.63872677,0.990453197,0.003541667,0.721311475
0.029190063,4.296728477,2.072855151,0.999459891,71.03857921,5049.953538,3.735111576,0.999686196,0.99937249,0.999746809,0.025801953,0.619577029,7.46E-155,84.59559492,0.999253406,0.000225694,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,64.212145,,0.024652778,0
0.374450684,41.70834728,6.458200003,0.992268854,17.24573935,299.0722535,15.92395397,0.995502217,0.991024665,0.996754743,0.15292887,0.832906922,7.46E-155,64.21826613,0.963953497,0.024618056,0.22428884
0.079238892,11.51177496,3.392900671,0.99855994,43.12771801,1874.775715,7.930264993,0.999163187,0.998327074,0.999187835,0.062133891,0.69852611,7.46E-155,64.79381248,0.969737904,0.0215625,0
0.446487427,71.9420209,8.481864235,0.993555639,19.33247182,381.2118833,21.08169456,0.996251773,0.992517594,0.996608262,0.182914923,0.871752795,7.46E-155,67.17983689,0.978998971,0.012447917,0.139255702
0.529129028,64.65427385,8.040788136,0.989517164,15.72211983,256.3924667,20.74211994,0.993898303,0.987833838,0.995029167,0.229672245,0.859590837,7.46E-155,71.03680828,0.989070491,0.005121528,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,67.46133571,,0.011666667,0
1.173736572,143.2051505,11.96683544,0.978687667,10.4974029,115.8115345,28.51171548,0.987569963,0.975294431,0.990179562,0.331903766,0.912852781,7.46E-155,63.56282189,0.957991766,0.028628472,0.435467306
0.345230103,58.44458505,7.644905824,0.995352551,22.40418411,509.8123534,17.5067643,0.997297795,0.994602893,0.997682461,0.124198047,0.868906906,7.46E-155,61.87539274,0.948568396,0.042222222,0.099925981
1.950088501,256.8473261,16.02645706,0.96843593,8.250542185,70.04761713,44.3040795,0.981555518,0.963451235,0.985522791,0.450906555,0.924489769,7.46E-155,64.27064709,0.961344308,0.024322917,0.580161822
1.345718384,255.1950424,15.97482527,0.984648751,12.00365253,147.3284406,40.49327057,0.991056586,0.982193157,0.992456439,0.298709902,0.930549411,7.46E-155,65.7786765,0.972396544,0.0171875,0.486514523
0.102981567,16.75478843,4.093261344,0.998409973,40.22060862,1637.070233,8.425941423,0.999076017,0.998152888,0.999120186,0.066596932,0.779917962,7.46E-155,64.70726229,0.967858132,0.021996528,0.062176166
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,63.6158176,,0.02828125,0
1.555145264,218.068629,14.76714695,0.977081819,9.450785417,90.48415458,28.26150628,0.986629057,0.973436895,0.991904611,0.2458159,0.943271065,7.46E-155,66.11133509,0.974675151,0.015920139,0.611275964
0.646514893,93.87887669,9.689111244,0.989905955,14.97015793,225.4927135,31.02043236,0.99412499,0.988284496,0.99577012,0.235774059,0.855382568,7.46E-155,63.77879901,0.961490737,0.027239583,0.270571827
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0.032852173,5.440303104,2.332445734,0.99945989,70.99652025,5042.022028,4.718967922,0.999686196,0.999372489,0.999739171,0.028974895,0.620401059,7.46E-155,79.20290331,0.997447687,0.00078125,0
1.722061157,353.8150662,18.80997252,0.982441517,10.94942302,121.8032143,44.01276151,0.989766504,0.979637733,0.99157859,0.29567643,0.945552295,7.46E-155,69.54409514,0.984050276,0.007222222,0.725231176
5.101074219,1105.401736,33.24758241,0.952854243,6.432022841,42.44963562,104.1827406,0.97236883,0.945501142,0.981174176,0.617921897,0.958733832,7.46E-155,67.78318255,0.97730566,0.010833333,0.828759605
8.426956177,1764.916206,42.0109058,0.921881373,4.879323592,24.90761117,105.7009066,0.953942537,0.910006364,0.968113151,0.785390516,0.973768161,7.46E-155,70.75192291,0.984700931,0.00546875,0.941763727
13.23982239,1666.683156,40.82503099,0.806794447,2.884056258,9.386109161,256.613424,0.883355467,0.78031688,0.920225202,2.352719665,0.932468535,7.46E-155,104.4710013,0.917335924,0.038350694,0.797692096
0.037857056,7.825923204,2.797485157,0.9995499,73.8912036,5461.187809,4.432635983,0.999738496,0.99947706,0.999811,0.021757322,0.752128036,7.46E-155,101.0074538,0.899379799,0.085138889,0.00487013
10.93544006,1620.338172,40.25342435,0.858741944,3.513605293,13.3962043,246.137622,0.915650817,0.838416418,0.944094362,1.919525802,0.933417602,7.46E-155,105.5224675,0.93732686,0.030104167,0.817588891
2.866226196,518.9916681,22.78138863,0.966510502,7.866883349,62.88473716,112.1487796,0.980422937,0.961229136,0.987307583,0.668898187,0.905402245,7.46E-155,103.7399026,0.932976164,0.045381944,0.437849462
1.446380615,270.7977804,16.4559345,0.983396326,11.33527955,129.6529632,58.83448396,0.99032457,0.980742755,0.993766369,0.345153417,0.904904926,7.46E-155,108.6289999,0.972769076,0.014722222,0.542610572
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,61.75215539,,0.0434375,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,62.49838309,,0.036579861,0
10.82446289,376.8310465,19.41213658,0.558919059,1.636274493,5.22934605,20.83117155,0.716664893,0.513608569,0.84388209,1.079637378,0.97564592,7.46E-155,53.80768172,0.692205592,0.270590278,0.038257436
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,75.91231611,,0.001666667,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,69.32028734,,0.007604167,0
0.981842041,155.2508847,12.4599713,0.985545006,12.6948509,162.924112,63.27311715,0.991579912,0.983230722,0.993925033,0.432949791,0.821621628,7.46E-155,69.64976811,0.985155022,0.007048611,0
0.277374268,43.78532902,6.617048362,0.996011771,23.83916731,569.5432282,15.2460251,0.997681356,0.995368089,0.998429172,0.101847978,0.847614518,7.46E-155,69.88042115,0.987005587,0.006684028,0.005167959
0.048904419,9.794422627,3.129604228,0.999369884,63.98859674,4095.812671,6.905369596,0.999633895,0.999267925,0.999709531,0.035076709,0.691461347,7.46E-155,67.11371465,0.983491421,0.012638889,0.042105263
5.053375244,851.0749638,29.17318913,0.940210425,5.669452019,33.19112333,91.99532775,0.964873417,0.930980712,0.979437227,0.654532775,0.952665618,7.46E-155,69.06984864,0.981210344,0.008055556,0.876398508
8.725219727,1335.101232,36.5390371,0.887420874,4.048302026,17.46824542,224.1958856,0.933167806,0.870802155,0.957891667,1.659483961,0.926422667,7.46E-155,63.46387762,0.944564993,0.029288194,0.712655425
0.633544922,95.85217086,9.790412191,0.990473921,15.45342722,240.4582728,32.47482566,0.994456174,0.988943083,0.995730278,0.237238494,0.851719824,7.46E-155,63.52349522,0.95823924,0.028888889,0.247739602
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,63.52871825,,0.028854167,0
0.279205322,40.6402961,6.374974204,0.995292645,22.9013696,527.6898455,21.26091353,0.997262931,0.994533354,0.997626648,0.161750349,0.771049214,7.46E-155,69.10745013,0.981724331,0.007986111,0.353932584
0.088867188,11.76742193,3.430367609,0.998230052,38.62562693,1494.521164,9.109065551,0.998971423,0.997943905,0.999237518,0.069769874,0.661235441,7.46E-155,77.95351594,0.99675318,0.001041667,0
1.619537354,193.1841156,13.89906888,0.96879327,8.539602956,74.21437567,78.61352859,0.981765218,0.963862944,0.986141434,0.711262204,0.821864056,7.46E-155,66.28526936,0.968573588,0.015295139,0
0.064407349,9.834262323,3.135962743,0.99891988,49.31603865,2464.141221,6.233821478,0.999372389,0.998745171,0.99943668,0.043723849,0.722594085,7.46E-155,67.70045729,0.983801095,0.011041667,0
1.741836548,199.0182701,14.10738353,0.968260435,8.036602887,65.71910768,30.97764993,0.981451783,0.963247602,0.988308423,0.321059972,0.931860846,7.46E-155,64.87855556,0.964721398,0.021145833,0.617221873
2.171356201,234.2434557,15.30501407,0.957519969,6.981525727,49.91756179,46.89630404,0.975124484,0.95086776,0.984352613,0.505055788,0.912348801,7.46E-155,62.79919331,0.948152985,0.034131944,0.566578483
7.401779175,624.0854095,24.98170149,0.835182492,3.218691386,11.5207352,81.14633891,0.901090723,0.811964491,0.941881885,1.184972106,0.942991125,7.46E-155,63.02358526,0.938583853,0.032413194,0.791373338
6.880432129,582.5241711,24.13553751,0.84254628,3.401535386,12.89345568,84.03678522,0.905656322,0.820213373,0.942763457,1.282043236,0.936757035,7.46E-155,62.64938431,0.928397372,0.035329861,0.745847384
0.250259399,38.77672525,6.227096052,0.995891881,24.93413706,624.6738084,24.80495119,0.997611611,0.995228926,0.998040304,0.169002789,0.720049333,7.46E-155,67.38446743,0.980122063,0.011875,0.236607143
0.394454956,55.86613686,7.474365315,0.993376057,19.12974034,371.2267951,22.13417015,0.996147185,0.992309215,0.996639861,0.187447699,0.826603727,7.46E-155,68.46775635,0.980335138,0.009253472,0.34601227
3.020629883,411.1679751,20.27727731,0.951114741,6.813138249,48.95423683,96.88507671,0.97134004,0.943501473,0.977071939,0.958437936,0.896832349,7.46E-155,67.64616977,0.972114134,0.011180556,0.79503501
4.047607422,645.4970242,25.40663347,0.946521929,6.302635018,41.58853,99.90512552,0.968620176,0.938225046,0.975457013,0.87472106,0.932231296,7.46E-155,63.82331389,0.948386935,0.026961806,0.680255302
0.375350952,73.15597003,8.553126331,0.995262838,22.76450673,519.3499576,41.48260112,0.99724555,0.994498687,0.997969938,0.219316597,0.751839097,7.46E-155,61.4666639,0.940947746,0.046388889,0.086183311
0.080917358,9.536040243,3.088047966,0.99826004,38.17420782,1459.341977,6.147454672,0.998988856,0.997978735,0.999265254,0.053730823,0.717880652,7.46E-155,79.20290331,0.997864386,0.00078125,0
0.278488159,32.74131517,5.722002724,0.994364168,20.67331891,431.8031378,13.85456764,0.996722506,0.993455753,0.997294245,0.133682008,0.814809743,7.46E-155,73.83171146,0.993647035,0.002690972,0.093567251
0.071838379,9.453442828,3.074645155,0.998589934,43.08884941,1871.35092,6.015446304,0.99918062,0.998361912,0.999258947,0.050244073,0.721527603,7.46E-155,76.65017825,0.995977521,0.00140625,0.362204724
0.671585083,97.34224211,9.866217214,0.989726319,14.82283645,223.2047249,21.02172245,0.994020301,0.988076358,0.995316112,0.183682008,0.905483132,7.46E-155,73.7210572,0.992136803,0.002760417,0.765832106
0.546279907,74.92320798,8.655819313,0.990922409,15.92937399,256.7599353,23.22792887,0.994717638,0.98946318,0.995863639,0.198988842,0.864315438,7.46E-155,70.10021759,0.984847114,0.006354167,0.580275229
0.811630249,135.8005338,11.65334861,0.989367641,14.3428821,207.1463758,34.88706416,0.993811115,0.987660533,0.99519238,0.234274756,0.887563494,7.46E-155,64.62240331,0.961181716,0.022430556,0.329179647
1.82069397,295.839519,17.19998602,0.975652729,9.403773265,89.66741544,74.28981869,0.985791823,0.971785519,0.988676451,0.527405858,0.890080006,7.46E-155,64.0382841,0.952128377,0.025659722,0.495907231
5.971313477,974.4637667,31.21640221,0.925726822,5.130426385,27.46516005,151.3297768,0.95624296,0.914400598,0.965897952,1.189086471,0.93198592,7.46E-155,66.20710401,0.964065993,0.015572917,0.83268047
5.3175354,960.4047898,30.99039835,0.939885852,5.728523877,33.88443418,151.8180962,0.964680977,0.930609387,0.97451268,1.000209205,0.930778226,7.46E-155,63.06565933,0.938494804,0.032100694,0.669998215
8.62739563,1417.533636,37.65014789,0.897016478,4.249749729,19.21098559,156.9730126,0.938984727,0.881692318,0.952215875,1.384135286,0.951484542,7.46E-155,66.85885544,0.964689504,0.013402778,0.889429963
4.152084351,707.7526564,26.60362111,0.949053163,6.366465169,41.94759068,126.275523,0.970119699,0.94113223,0.978411857,0.896408647,0.921879718,7.46E-155,62.84583239,0.943816275,0.033767361,0.617652841
1.289047241,258.4352231,16.0759206,0.985902557,12.45904479,156.7063763,62.91882845,0.991788881,0.983645184,0.993867818,0.360076709,0.893441518,7.46E-155,61.360694,0.936918515,0.047534722,0.234768027
4.596664429,855.9285784,29.25625708,0.948374977,6.326864666,41.45414802,147.0833333,0.969718312,0.940353604,0.975878373,1.008368201,0.924758903,7.46E-155,63.27743488,0.947823232,0.030572917,0.644026683
0.154449463,34.71669544,5.892087528,0.99802023,38.1319975,1455.039853,36.93124128,0.998849422,0.997700168,0.999130331,0.164923291,0.534455563,7.46E-155,63.50006903,0.959713376,0.029045139,0.051049348
1.274337769,219.4907092,14.81521884,0.984260928,11.63307878,137.0199204,34.56460948,0.990829973,0.981744036,0.992783977,0.269177127,0.93107391,7.46E-155,72.04286987,0.988825085,0.0040625,0.805324459
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,59.61885734,,0.070989583,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,60.15995642,,0.062673611,0
0.184204102,25.58821122,5.058479141,0.996611178,27.50659048,759.5395165,16.53640167,0.99803004,0.996063961,0.99841387,0.125313808,0.71717835,7.46E-155,61.18657984,0.934815742,0.049479167,0.01520387
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,61.49765594,,0.046059028,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,62.60479734,,0.035694444,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,110.6701998,,0.009201389,0
0.579162598,89.00771084,9.434389797,0.991850398,16.24747841,264.9306637,20.91701534,0.995258304,0.990539091,0.997501593,0.142154812,0.897149502,7.46E-155,103.2309626,0.934717301,0.051024306,0.143398426
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,101.4548073,,0.076805556,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,101.4322872,,0.077204861,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,102.4033409,,0.061736111,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,60.9638159,,0.052083333,0
4.778152466,426.1423462,20.6432155,0.890502026,4.190854619,18.6737813,106.7990586,0.935035487,0.874291362,0.955639836,1.338389121,0.890197761,7.46E-155,61.79226318,0.918419175,0.043038194,0.587177352
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,62.53148811,,0.036302083,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,61.68840143,,0.044079861,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,61.70382323,,0.043923611,0
0.486846924,73.44185901,8.569822577,0.992627843,17.58119566,310.3571307,26.36976987,0.995711377,0.991441147,0.996769655,0.189086471,0.842858117,7.46E-155,64.10639851,0.964450979,0.025260417,0.224826851
3.151611328,279.3532722,16.71386467,0.925276139,5.204902562,28.23674296,71.27486053,0.955969832,0.913878319,0.971641016,0.899965132,0.88825886,7.46E-155,62.77715904,0.939797571,0.034305556,0.226917058
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
0.190765381,22.33359144,4.725842935,0.996071652,24.83383937,619.790502,10.75585774,0.997716206,0.995437628,0.99816411,0.102161785,0.789233844,7.46E-155,75.44119067,0.995641944,0.001857639,0
0,0,0,1,,,0,1,1,1,0,1,7.46E-155,inf,,0,
2.568496704,433.5250143,20.82126351,0.968554454,8.07668965,66.64658239,55.03340307,0.981625212,0.963588057,0.986559809,0.436262204,0.944428365,7.46E-155,62.02065527,0.945809787,0.040833333,0.456059204
