f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50
0.800886,0.27323,1.576475,1.689185,1.218184,1.298541,0.13608,-0.4484,0.230624,1.569461,-0.683618,-1.045132,-1.040311,1.472686,0.248438,0.689121,1.569218,-0.780667,-0.608011,0.117581,0.539587,-1.04186,1.031665,0.770057,-0.374069,0.036992,-1.044915,0.013985,1.029526,0.275717,0.945635,-1.282246,0.705259,-0.480699,-0.436682,-0.799102,-0.458967,0.57068,-0.751205,-1.132984,-1.072723,-1.561777,1.350382,0.685228,0.514046,1.310444,-0.980977,-1.396365,1.349666,-1.434021
-1.46079,-1.621101,-0.454042,0.086721,-0.756392,-0.348321,0.753776,-0.962175,-1.333842,1.759842,0.678567,-0.433649,-0.77371,-0.806437,-0.454087,1.517478,0.863735,-1.67218,0.716686,-1.655518,1.403681,-0.599285,-0.555029,-0.931866,0.527645,-0.159487,0.091962,-1.311226,-1.736719,-0.491054,0.853259,-1.525077,0.217416,-1.190176,1.471071,-0.093497,-0.274007,-0.166633,0.10016,-0.805829,-0.639672,-0.904385,0.917112,0.160603,-1.052078,-0.346971,0.938189,-0.129546,-0.113306,0.896979
-1.801711,-1.15246,-1.036171,-1.484257,-0.641282,0.257371,1.637432,-0.614887,1.653515,0.015427,-0.990712,-1.523619,1.59445,1.332328,-0.499156,-1.076306,1.151039,0.565248,-0.044758,1.142529,-1.452244,-1.173977,1.148983,1.482861,-1.503346,-1.253393,-0.550521,-0.422986,1.742332,1.320752,-0.751678,1.18993,-1.174621,0.701765,-0.088832,1.122298,1.592953,-0.150304,-0.51581,-1.208053,-1.442253,-1.104888,-0.504634,-0.633356,0.08494,-1.07416,0.758543,0.739977,-1.270933,-0.747219
-1.247741,-1.467301,-1.417182,-1.62722,-0.788351,-0.768839,-0.54641,-1.347123,1.198126,-1.661741,1.67137,-1.339248,-0.723628,-0.894419,0.622101,1.474627,-0.689781,0.51615,-0.969226,-0.117766,-1.11626,-1.450418,-0.18006,1.082193,-0.529858,0.153424,-1.194932,-0.939425,1.087168,-0.750235,0.676093,0.518626,1.409122,-0.097508,-1.649488,1.38511,-1.064732,-1.00685,-0.415153,-1.290374,0.735354,-1.330999,1.318177,1.168177,0.318061,-0.560046,0.016624,-0.68849,-1.426569,-0.466266
-0.460305,0.237385,0.141968,-0.238733,-0.05695,1.677488,-1.373706,1.610325,1.081787,-0.084176,0.134286,-1.203907,0.389611,0.768346,-0.155042,0.278225,-1.603987,1.616209,1.470999,-1.544506,-0.34997,-1.50578,1.005638,0.440485,-0.932048,0.791816,-0.323319,-0.74672,1.678516,0.675741,-0.796517,1.171893,-1.054982,-1.413263,-1.636746,1.255543,-0.125846,0.727355,1.022706,0.557989,1.495993,1.166013,1.355979,1.557058,-0.006465,-0.592818,-1.371826,1.172768,-0.172079,0.153426
-0.651301,-1.301808,0.181974,0.584028,-0.215733,-1.688142,0.538364,-0.351999,0.578158,1.289027,0.720432,-0.023993,-0.52502,1.440611,1.157273,0.182403,1.157361,-0.217939,1.157819,0.429879,0.868487,1.715618,1.685921,-0.689291,-0.816759,-1.66153,1.437106,-0.576888,1.044462,1.292764,-0.720656,0.320591,-1.723013,0.981941,0.310511,-0.182935,0.064954,-1.02792,-1.501186,-1.565168,-0.625814,1.225476,0.936037,0.466616,-1.65053,-1.223415,0.699446,-1.068706,1.561186,1.138562
-1.373797,-1.604541,-0.704216,-0.688799,-0.50581,-1.342431,1.368135,0.651686,1.088365,1.681803,-1.003123,-1.473383,-1.318214,-1.0284,-0.685437,1.55712,-0.090308,0.420434,-0.195228,0.484577,0.410947,1.041801,-1.535626,0.601665,0.026099,-1.008882,-1.024321,-0.888703,-1.629295,0.222387,1.652702,1.292162,-1.285835,0.900559,-0.445717,1.549102,-0.934497,-0.86089,-0.623199,-0.008364,-1.488213,0.089031,-0.887296,0.751094,-0.749508,-0.102315,-0.047335,-1.515279,0.358561,1.622068
0.703891,0.448609,-0.381324,-0.445398,-0.492983,1.303255,-1.492496,-0.239316,1.191246,1.730013,1.234874,1.290372,0.536719,0.559855,1.603226,-1.251932,-1.675243,1.560951,-1.24661,-0.673645,-1.50132,-0.030394,-1.326946,-0.745805,1.220885,-1.674798,-1.349031,-1.012721,-0.993807,-1.433592,0.580417,-1.21896,0.786541,0.900096,-0.422464,1.187158,-0.023907,-1.577655,0.400788,-1.300418,0.370431,1.602694,1.204801,1.026248,-0.618691,-0.365724,0.364288,-0.622767,-1.283873,0.304292
1.209247,1.249756,0.315798,-0.583399,0.459492,-1.136437,-0.658886,-0.011264,0.184133,0.965799,1.348284,-1.279073,-0.366834,-1.227542,1.216881,0.111074,1.603831,-1.692807,-1.083,1.564183,0.441264,-0.770057,-0.965156,-1.587887,0.525678,1.295878,0.191003,-1.205833,0.062141,1.319524,-0.827555,0.945193,-1.398355,1.646418,1.556296,-1.665684,-0.433767,0.285314,-1.662365,-0.122887,0.501046,-1.115092,-0.590237,-0.609931,-1.303822,0.871638,1.117953,-0.066508,0.882214,-0.62597
-1.728984,-1.192811,-0.688402,-1.615198,-0.580138,-1.038673,0.931573,-1.225717,-0.183091,-0.287497,0.715634,1.027767,1.39647,-0.260667,-0.528743,1.157933,1.41043,-1.522648,-1.188036,-0.562358,0.79579,-0.062595,-1.331011,-1.231021,0.773821,1.656722,-0.188924,-0.717033,-1.613361,0.965296,-1.348294,-0.004397,-0.866247,1.555745,0.485675,0.066676,1.067051,-0.544689,1.43287,0.675765,0.311098,0.411046,-1.479822,0.035826,-0.300681,-0.176304,-1.145732,-1.025773,1.471428,-0.883883
-1.06894,-1.346174,-0.510337,1.15096,-0.754332,-1.511021,-0.25974,0.963768,1.698761,1.663626,-1.340169,-1.274413,0.808892,-0.690038,-0.505413,1.662156,-0.813398,-0.069196,0.339671,0.979717,1.49819,1.009175,-1.627132,1.242651,-1.227153,1.179903,0.690414,-0.052561,-1.129686,0.349694,0.823734,-1.083569,-0.458202,0.022642,0.469364,-1.371961,0.788302,0.307166,-1.212684,-1.314454,-1.607816,1.337533,0.592488,0.398308,-0.235354,-0.71311,0.028431,-1.01709,0.998723,0.435436
-0.074372,-0.647745,-0.87067,0.182022,-0.854064,-0.844175,-0.904366,1.203862,0.816537,1.576207,-0.484935,-0.84257,-1.590785,0.857437,-1.613024,-0.727224,1.00996,1.724079,1.032501,-0.276855,-0.441612,-1.019662,1.158108,-1.48385,0.437819,-0.907449,0.536909,0.630866,-1.061683,-0.755981,-1.498202,-0.344887,0.806716,0.080267,1.534853,1.691342,0.19722,-0.662945,-0.640362,-0.50292,-1.748106,-0.920552,0.458293,-1.566696,-0.435384,-0.706187,-0.825985,-0.321701,-0.216967,0.465994
1.102049,1.259008,0.857162,-0.018585,1.266237,0.904048,0.306281,-0.045798,-1.346642,-0.951179,0.931185,-0.036853,-0.98318,-1.219531,-0.44945,0.868923,0.816156,-0.9855,0.188386,-0.776636,1.149885,0.887721,1.267029,-0.765134,1.27914,-1.461984,0.364365,0.560348,-0.02702,1.487849,1.282883,0.544811,1.676857,1.296826,-0.881615,-0.758247,-1.398806,1.384506,-0.07762,0.502276,-0.152512,0.286634,-1.008703,1.286009,1.001947,-0.548009,1.608131,1.169962,1.658024,-0.964631
-1.011987,-1.252964,-0.743735,1.468174,-0.906865,-1.364144,-1.440624,-0.30515,-1.512712,1.240841,0.025112,-0.539481,1.369294,-1.522106,-0.25243,-1.244759,-1.636539,-0.865732,-1.707322,-1.113744,-1.067186,-1.194549,-1.442936,-0.1835,-0.066812,0.028114,-1.244294,0.49323,-1.619565,-0.521179,-0.811516,1.531263,-0.957547,1.034968,1.450667,0.21744,0.085839,-1.195477,-0.261057,0.992394,0.752353,0.400886,1.148386,0.761912,0.988661,1.571319,0.529901,-0.070148,-1.541,-1.513333
0.088572,0.68078,-0.046383,-0.903565,-0.137732,-1.675773,1.245142,1.626061,-0.590787,-0.142937,1.739867,-1.4979,-0.491818,-0.340264,0.906444,0.287188,-1.507194,0.725615,-0.726209,-1.198477,1.003781,1.078608,0.005115,1.10993,-1.446427,-1.141867,-0.916757,0.73884,-1.683862,0.863575,-1.545151,1.541214,-1.497616,1.54275,1.367389,-0.083658,0.050183,-1.410128,0.61993,-1.15983,0.11825,-0.517958,-0.922076,0.968649,-1.331397,-1.711878,-1.651875,-1.483686,-1.293948,0.38924
1.632536,1.33986,0.543907,-0.660239,0.696436,0.912303,1.632677,-1.633866,-1.503696,-0.408897,1.469777,0.542208,-1.492708,1.594207,-0.155241,-0.284696,1.223262,-0.213746,0.906265,1.509039,-0.48543,0.393732,-0.127862,0.227933,0.152142,0.1686,1.613006,-0.158097,0.684042,-0.648711,0.19602,-0.630804,1.019731,0.360997,0.480476,0.682899,-0.143904,0.209869,0.50152,-1.528265,0.661429,-1.196142,-1.151019,-1.395513,-1.450745,-1.661325,0.74211,1.437063,1.413719,-0.884946
0.000124,0.018695,-0.126719,1.343069,-0.17429,0.81507,0.4639,-0.353259,-1.194462,0.118104,-0.180595,-1.038788,-1.461625,-0.791684,-0.285909,-1.252007,1.619899,-0.290951,-0.168158,-0.096632,0.935407,0.345597,0.030022,0.098744,-0.4067,0.734597,-0.652791,-1.422371,-1.108593,-0.92785,-0.658471,-0.475511,-1.048768,-0.990239,1.344403,0.272478,0.646472,0.315469,0.047331,0.592059,-1.543667,-0.230747,0.513562,0.050797,0.735862,-0.698286,0.685672,-1.493097,1.408278,-0.362112
-0.546811,0.114236,-0.960258,-0.88562,-0.808914,1.604437,-0.693274,-0.766324,-1.417157,1.305445,0.153011,0.319423,0.496783,-0.426005,-0.657917,0.452717,1.532712,1.037032,1.374432,0.820069,-0.508621,0.586879,0.417389,-1.387389,-1.480522,1.50335,0.975965,0.594545,0.359995,-0.025405,0.611246,-0.910176,0.281327,1.346176,-0.723776,1.580901,0.135555,-0.592986,0.818856,-1.671724,1.363426,-0.961898,-0.873009,0.328327,0.682566,-1.511058,-0.116749,-1.266579,-1.465087,1.125951
-0.131135,-0.538819,0.197779,0.004673,-0.053442,-0.856421,-0.620303,0.546215,-0.787329,-0.536229,1.703709,-1.456824,-0.405288,-0.983978,1.609036,-1.276617,-0.811133,0.155678,0.192194,-0.860023,1.241165,1.157296,1.325756,0.770536,0.963759,0.799041,1.616636,-1.494343,0.201502,-1.090715,-0.828132,0.937739,-0.797054,1.235445,1.119229,-0.4043,-1.27603,-1.088983,-1.142845,-0.47635,-0.493309,0.74688,-0.077724,-0.914013,0.993667,1.41362,1.458795,1.015759,0.47477,-0.94973
-0.564822,-1.258481,-0.859584,1.612115,-0.941432,-0.169616,0.216405,0.519165,1.634808,0.807515,-1.804396,0.847675,0.564089,1.718233,0.861962,-0.225684,-0.273164,-0.391032,-1.638947,1.51498,0.24687,-1.663202,-0.054729,-0.949106,1.449894,-1.280367,-1.126757,-0.264045,-1.066046,-0.643187,-1.252576,1.73327,1.352472,-1.030168,0.723285,1.21177,-0.747119,1.788646,-1.604976,0.146712,0.843736,0.806727,0.789348,0.664538,-0.429516,1.478877,1.591368,-0.981614,0.92355,0.34016
0.046711,-0.419456,0.429985,1.7527,0.163764,0.050318,1.1813,0.612413,-0.513547,-0.175033,1.079247,-1.25122,0.180553,1.076085,1.076377,1.19362,0.675021,0.364461,1.617199,-1.588202,-0.622144,-1.140936,-1.156975,-1.353504,-1.552439,1.314965,-1.080971,-0.196967,1.548511,1.778997,0.814143,0.731549,-0.620238,-0.959589,0.59674,1.200577,-0.553339,-0.807911,-0.950564,-0.811959,0.559431,0.234502,0.648293,-0.71444,-0.007766,1.244661,0.867847,0.23756,-0.919504,0.604087
-1.598221,-1.448183,-0.558547,-0.203513,-0.593187,0.255613,0.542419,-1.546827,-1.017276,1.724199,0.066585,-0.484743,-1.627365,-0.53531,0.908436,1.325357,-1.399123,-1.583259,-0.390318,-1.609249,0.14985,-1.534008,0.585239,-0.111789,-0.192885,-1.590651,-0.474281,-0.311991,1.28871,0.955187,-1.601052,-0.406514,-0.566799,-0.928658,-1.251698,-1.343562,1.136101,-1.41459,0.520813,1.358709,0.83514,1.082679,-1.298529,-0.764049,-0.763513,1.245213,-0.430465,1.363937,-0.101897,1.49632
-0.300292,-0.763032,-1.435666,-1.392022,-1.11744,1.191963,1.601033,-0.631365,1.045348,1.413516,-0.738926,1.055777,0.166135,-1.49332,-0.262946,-0.365475,0.833732,0.970178,1.527193,1.106014,-1.149735,-1.140028,-1.278934,0.014567,-0.152154,-1.643872,-1.577663,-0.997943,-1.077091,-0.064034,-1.21855,1.481424,0.423096,0.717245,-1.153413,0.555924,0.970705,-1.232635,0.000177,-0.205383,-0.730494,-0.529798,0.397967,1.288916,-0.625884,1.141284,-0.170405,0.439575,1.056387,-0.260009
-0.503575,-0.442693,-0.789531,-0.740319,-0.570883,0.712945,-0.449728,0.668606,1.640926,0.398298,0.869032,-0.093828,-0.048511,0.907561,0.651775,-0.393892,-1.575335,0.453365,1.046872,-0.281544,-0.678379,0.329292,-1.257347,-0.921924,-0.481806,-1.25719,0.897243,-1.533002,-1.273841,0.060264,-1.404179,-0.024353,1.155687,0.084645,-0.913208,0.751764,0.98497,0.336011,-0.894022,-0.62254,-1.147355,1.57237,1.815673,0.003535,0.700019,0.3829,1.750783,0.636291,-1.502074,0.360048
1.977344,1.819675,2.875444,1.504777,4.095358,-0.222129,-0.959906,-0.340635,0.371098,-0.226497,-0.517546,0.622881,0.564309,-1.022904,-0.102126,1.526168,0.743769,-0.346493,0.988337,0.20275,0.68967,-0.208783,0.899392,-0.470042,-0.476957,-1.610149,1.535987,-0.258528,-1.062558,0.038735,1.579756,0.481652,-0.863754,-0.952571,-0.55898,-0.720803,1.452745,1.435339,1.26114,-1.039209,0.124146,1.590561,-0.815863,-1.65544,0.907916,0.588885,1.60565,-1.185828,0.195991,0.028836
0.232784,0.071976,1.360955,1.640544,0.813409,-0.593649,0.633729,-0.427337,-1.096994,0.58688,-0.288244,0.982937,0.377428,-0.415583,0.715733,-1.159807,1.24015,0.429608,1.544848,-0.402671,0.989728,0.014096,0.107608,1.454026,0.009202,1.617712,1.147298,-0.159473,1.347024,-0.269919,1.234854,-1.113885,0.324869,0.22481,-0.91909,-0.163333,0.268103,-0.420783,1.494599,1.065962,0.172821,1.302576,1.727694,0.520454,-1.058678,-0.181045,0.710803,-0.810468,-0.554258,1.309473
-0.312778,-0.536972,-0.262636,0.49097,-0.277961,-1.001911,1.189496,-0.28988,0.134671,-0.130469,0.278652,-1.557126,1.371359,1.060272,-0.088034,0.209257,-0.921925,0.087781,-1.541975,0.444683,0.85073,-0.297294,-0.096339,-0.92998,-0.309718,0.068561,0.711828,1.523257,1.318186,-0.44236,0.819556,1.526104,-1.166057,-1.608418,-1.097189,-0.006249,0.496463,1.504425,-0.556987,0.397343,0.690147,-1.178646,-1.523954,-1.659725,-1.117158,1.582863,-0.821852,-1.290173,0.399166,-1.136303
0.980505,1.592487,2.073522,0.829382,1.919704,0.058868,-0.95056,0.234346,-0.439393,0.355681,-0.3354,0.902651,0.610633,-1.278212,0.013718,-0.465083,-1.418048,0.095572,-0.138354,-0.936875,1.272395,1.549543,0.098615,1.145693,-1.156613,-1.585502,-0.78985,0.158993,0.036204,0.58181,-1.560302,-0.507651,0.691561,-0.365783,-0.591359,0.145572,0.937041,-1.603167,-0.813995,1.416364,0.719868,-1.221861,0.822983,0.230229,-0.525409,-1.251619,0.542234,0.250235,-1.397894,-1.479846
-0.957167,-0.310074,-0.664718,-0.702661,-0.657684,-0.597167,-0.445826,-1.105452,-1.082474,0.705827,0.191097,1.070362,1.584369,-0.880479,0.703291,-1.276363,-0.95633,-0.461706,-0.441792,-0.279863,-0.751551,-0.825371,-1.48415,0.458589,1.174329,0.985338,0.328409,-1.654436,-1.024618,0.677042,0.694882,-0.0685,-0.410851,0.880725,0.638568,-0.516291,-0.88281,-0.767077,-1.30046,-0.347359,0.325981,-1.512961,0.375213,0.825988,0.780423,0.405028,1.081666,0.26276,1.131978,1.339522
0.04334,0.774537,-0.116705,-1.198285,-0.307362,0.291053,-0.758683,-1.468299,-0.763196,-0.611102,-0.888324,1.120863,-1.344767,1.275494,1.072215,0.818622,-1.377795,-1.404005,0.878063,1.319459,-0.192687,1.091099,-1.605245,0.988781,0.342359,1.363219,-0.881382,0.650417,1.625285,-0.552119,1.273642,-0.317973,0.727331,-1.223005,-0.964092,-1.207852,-1.114101,0.940144,-1.144982,0.420231,1.374792,-1.62699,0.169102,-0.357801,-0.48405,1.137437,0.16743,0.022062,0.924771,-0.757703
0.606589,-0.099792,0.078469,0.026728,-0.039454,0.161874,-1.609815,0.258275,1.5569,-1.013952,0.247108,-1.736418,-1.621836,1.099532,-1.663218,-0.023238,-1.550447,-0.251323,-0.290735,-0.014038,0.992905,1.553751,-0.734103,-0.946961,-0.341162,-1.585025,-0.272892,0.056165,0.363253,0.386788,1.583391,-1.588148,0.413995,-0.842244,0.218118,1.526786,0.363563,1.259284,0.165813,-1.090818,0.413341,0.614223,-0.208674,0.914821,1.415339,0.072379,-0.86328,1.197474,-0.053154,1.729397
-0.39232,-0.330067,-1.36559,-0.389389,-0.743461,-0.480857,1.110899,0.837325,0.959217,0.737778,-0.398434,-0.577265,-1.117878,0.567752,-0.772471,0.402095,-0.173279,0.769426,0.955184,0.118862,-0.919235,0.118019,1.134088,-0.155234,-0.0485,0.858443,1.493623,0.74866,-0.724597,0.585766,0.987785,0.828326,1.337001,-1.377816,0.742135,0.925344,0.195386,0.292573,-0.082921,-1.288567,0.57979,-1.304975,-1.178466,0.543167,0.079864,-1.644963,0.538087,-0.651698,-0.86291,1.450005
-1.35647,-0.95051,-2.090419,-0.641285,-1.131488,0.013946,-1.620729,1.656347,-0.294656,0.118999,-1.747381,-0.304112,0.529205,-0.440467,-1.33786,-1.40173,1.611957,-0.123703,1.204996,-1.12674,0.678295,-0.77903,0.512046,1.307097,0.864832,0.92171,-0.018554,-1.156052,-1.606988,-0.684065,-0.141023,-1.481005,-0.518809,-0.834513,0.152772,0.108507,0.912874,-1.479064,-1.358,-0.736726,0.092521,1.183933,1.811367,1.316454,-0.050836,1.546416,-1.760105,0.720021,-0.695443,-1.596705
-1.727134,-1.598201,-1.57486,0.4694,-1.044863,-0.382671,-1.342425,-1.439254,-0.588888,-1.057682,1.596793,-0.571526,1.292303,-1.385565,1.176849,1.78805,0.164438,-0.413407,0.866493,1.255136,0.007859,-1.11003,1.544068,0.937162,0.221278,1.556024,-0.908207,-0.98752,0.736619,-0.684178,-1.098784,0.008698,-0.979592,1.570888,0.98605,-0.39514,0.230781,1.032012,-0.530906,1.504575,1.292934,0.130487,0.990277,-0.607293,-1.544214,0.105205,-1.478442,0.369783,-0.711584,1.168355
1.815693,1.38255,2.29392,1.746356,3.099294,-1.458745,0.832417,1.278512,-1.614907,-1.480479,1.708387,0.735453,-0.328934,0.492754,-0.862034,0.057687,1.659531,0.522338,0.785769,-0.420776,-1.401649,0.423637,1.633341,0.75947,1.071898,-1.781081,0.134229,-1.71428,-1.710235,-0.557946,-0.310031,0.823156,-1.350359,0.623239,1.375095,-1.215118,-0.189608,-1.110997,1.409785,-1.019384,1.225492,0.73063,-0.24332,-0.105824,-1.138595,0.485029,0.722924,-0.734195,1.654082,1.089468
0.011032,-0.611178,-0.123952,1.226253,-0.199825,-0.56535,0.995037,-0.36249,-0.843461,0.598097,1.602457,-0.996858,0.427566,-0.34035,-0.104385,-0.083675,-0.170297,1.284775,0.999058,-0.130574,0.073064,-0.91649,0.281225,-1.261863,0.108672,-0.295585,-1.359234,0.320121,1.519078,0.129989,0.176073,1.149456,0.281643,-0.718866,0.708534,0.667126,-0.296199,0.027604,-1.070665,0.284026,-0.571222,1.413895,-1.429069,-1.071141,0.286807,0.358355,-1.173293,-0.263851,-0.483198,-1.16393
-0.084684,0.320868,1.193146,1.161113,0.57368,-1.351697,-1.125131,-1.279222,-0.983339,-1.495169,-0.181416,0.25626,0.552718,1.121558,-1.639825,0.418924,1.425709,0.008795,1.186478,-0.48929,-1.175144,-0.954936,0.390482,-0.844011,0.837124,-1.065168,1.021794,-1.642554,-1.284735,-0.604418,1.6867,1.369786,-1.023347,-0.785578,1.395123,-0.398131,-1.374188,-0.741228,0.111602,0.260233,-1.712534,-1.634652,-0.186476,-0.480472,-0.615012,-1.532722,1.576014,-1.433888,1.601938,1.708104
-0.514904,-0.538664,0.066374,1.168412,-0.297393,-0.898147,-0.061211,0.617158,-0.550248,-1.504389,-0.964779,0.282148,-1.220204,-1.168782,1.299008,-0.245814,-1.109818,1.265893,-0.982051,0.40311,-0.682891,-0.014731,0.945752,-1.430083,-0.321152,0.788704,0.478412,-1.651372,-0.085959,0.590069,-0.947088,-1.62033,1.58321,0.396216,-0.109074,-1.130095,0.799234,0.368315,1.549374,0.02907,0.12831,1.640522,0.126952,-1.089874,1.754659,1.602571,0.487051,0.332562,1.204054,0.774543
1.057228,1.521436,0.196909,-1.175901,0.269049,0.830696,0.661263,0.521007,-1.525074,1.204307,-0.070459,-0.029152,0.186684,-0.555806,-0.817899,-0.435554,-0.543849,1.517891,-1.544462,-1.168453,-0.660295,-0.778316,-0.679834,-0.914267,0.007458,-1.469843,-1.354346,-1.196264,0.577962,-1.158227,1.528718,-0.023824,-0.654181,-1.27519,-0.52808,0.794248,0.482907,-0.212322,-1.319248,-0.243677,0.296487,-1.693116,-1.088465,0.742491,0.633176,0.340026,-1.720063,0.75977,-1.485514,-0.673969
-0.789956,-1.470898,-0.90173,-0.055709,-0.924375,-0.991657,0.669666,-1.209934,-0.038895,-0.387395,1.745972,-0.480965,0.854229,-1.561216,-0.707035,-0.574982,-0.979901,1.341027,0.278115,1.285143,-0.968878,0.246559,-1.070359,-1.22315,-0.087533,0.604995,-0.535624,0.804255,-0.39641,0.888548,-1.248395,-0.162163,-1.441384,0.238168,-0.947622,-1.117583,0.885168,-1.387476,-1.49248,-0.905988,-0.746449,-0.215857,-0.511653,0.617878,-0.845273,0.120197,1.258703,0.890398,0.33617,1.07436
-0.838953,-0.537345,0.218552,1.344487,-0.333491,-0.70197,-0.508847,0.174789,-1.42255,-1.31935,1.038918,-0.071882,1.651439,-1.385499,0.54691,1.547651,-1.197796,-1.215107,-0.899463,-1.50717,-1.598826,-0.547773,-1.619399,-0.488618,0.866005,0.121857,-0.27905,-1.323996,-1.406078,-0.247497,-0.822945,0.15288,-0.464093,-0.464842,1.474642,0.138875,1.550217,-1.102199,1.219252,0.886586,-1.208442,0.591646,-0.71978,-1.751695,0.889813,-0.304661,-0.586727,-0.555506,1.22224,1.570033
-1.039543,-1.511236,-1.127146,0.523477,-0.634668,1.703838,1.286533,-0.378284,1.646558,1.486174,1.572483,0.10562,0.865279,-0.844446,-0.633421,0.403935,-1.686773,-0.204518,-0.06487,-0.580561,1.197486,0.183566,1.059172,0.574855,1.029308,-0.546227,-1.675082,0.271247,1.034781,-0.495251,-0.077245,-0.141507,1.249549,-0.251139,-0.299961,0.119507,1.613784,0.755998,-0.823552,1.075443,0.225547,0.335198,0.551135,0.717049,-1.136435,0.853549,1.038245,-1.037947,0.858714,0.742662
0.779943,0.575607,-1.043775,-1.463082,-0.9551,-0.334526,-1.2567,0.241894,-0.799895,0.523619,1.25776,-1.319259,0.254734,0.553,1.425209,-0.984865,-0.722676,-0.925635,0.496658,-1.385948,-1.075594,-1.104333,0.836448,0.453382,1.172434,-0.52027,0.301279,0.371682,-0.509099,0.026906,-1.643083,0.173925,0.982814,-0.603949,-1.226538,1.416321,1.085568,-0.123602,-0.970705,-1.132901,0.78018,0.961019,-1.253503,-0.137042,-0.84087,1.463376,1.1997,0.922428,-0.595605,0.453716
1.781914,1.543894,0.581623,-0.100648,0.862949,-0.003552,-1.665683,-0.446391,0.736228,0.553114,0.652199,-1.262865,-1.39637,-1.591082,-1.494337,-0.682638,-0.610142,-1.41398,-0.993887,-1.348748,-0.028442,-0.869988,-0.750158,1.312733,1.167088,1.352782,-1.056042,1.522817,-0.853543,-0.696943,-0.340254,0.563551,-0.304495,0.37662,-0.170195,-1.106305,-0.892381,1.636294,1.051759,-0.664017,0.547743,0.697468,-0.38987,0.894731,-1.335721,0.458364,0.558913,-0.750003,-0.364021,-0.925469
0.057967,-0.726876,-0.251376,-1.410987,-0.411779,1.487561,0.218384,-1.459988,-0.246997,-0.326508,-0.373407,1.672637,0.207284,1.645213,1.591908,-1.106421,-0.078459,0.216753,0.571136,0.276876,-1.171307,0.684628,0.955761,0.647416,0.714314,0.410544,0.377267,-0.488382,-0.501937,0.905325,0.680178,1.332933,-0.811693,1.468143,-0.729162,1.201674,1.532484,0.503716,0.259151,-0.618859,0.099599,0.436262,1.605586,-1.100737,-0.335735,1.50249,1.225325,0.683395,-0.752327,-1.381276
0.377408,0.283497,0.037489,-0.688947,0.15751,-1.382845,0.359118,-0.852468,0.990706,0.46856,-1.600428,-0.941002,-0.824103,0.868991,1.726661,0.715321,-0.515457,-0.240722,-0.443215,-1.235198,-1.466428,-0.26242,1.354224,0.09551,-1.027182,-1.01755,1.322295,-1.433127,0.643046,-1.580808,0.270258,1.494497,0.557921,1.515347,0.490832,-1.35776,-0.407557,1.120834,-0.930769,-0.03761,-0.645914,-1.590026,0.581785,-0.175456,1.141847,0.043723,-0.14107,1.402848,0.051531,0.674599
